Serial Number,Portal,Published Date,Author,Headline,URL Link,Sentiment Label,Sentiment Score
1,NationalHerald,15-Jul-2024,PTI,"Kejriwal lost 2 kg in prison, being monitored by AIIMS, say Tihar sources",https://www.nationalheraldindia.com/national/arvind-kejriwal-lost-2-kg-in-prison-being-monitored-by-aiims-say-tihar-sources,Neutral,0.785958052
2,NationalHerald,15-Jul-2024,PTI,Trump assassination attempt being probed as domestic terrorism act: FBI,https://www.nationalheraldindia.com/international/trump-assassination-attempt-being-probed-as-domestic-terrorism-act-fbi,Negative,0.787873507
3,NationalHerald,15-Jul-2024,PTI,"6 killed, several injured as truck hits bus on expressway in Gujarat's Anand",https://www.nationalheraldindia.com/national/6-killed-several-injured-as-truck-hits-bus-on-expressway-in-gujarats-anand,Negative,0.965928197
4,NationalHerald,15-Jul-2024,PTI,Naval team to join rescue efforts to find missing sanitation worker in Kerala,https://www.nationalheraldindia.com/national/naval-team-to-join-rescue-efforts-to-find-missing-sanitation-worker-in-kerala,Neutral,0.967936456
5,NationalHerald,15-Jul-2024,PTI,"Biden calls for ""national unity"" after assassination attempt on Trump; orders independent review",https://www.nationalheraldindia.com/international/biden-calls-for-national-unity-after-assassination-attempt-on-trump-orders-independent-review,Neutral,0.907520711
6,NationalHerald,15-Jul-2024,PTI,"Floods hit around 1,500 villages across 22 districts in Uttar Pradesh",https://www.nationalheraldindia.com/national/floods-hit-around-1500-villages-across-22-districts-in-uttar-pradesh,Negative,0.912909746
7,NationalHerald,15-Jul-2024,PTI,Congress wishes K P Sharma Oli on being appointed Nepal PM,https://www.nationalheraldindia.com/national/congress-wishes-k-p-sharma-oli-on-being-appointed-nepal-pm,Positive,0.833428025
8,NationalHerald,15-Jul-2024,PTI,Elgar Parishad case: SC refuses to grant interim bail to jailed activist Jyoti Jagtap,https://www.nationalheraldindia.com/national/elgar-parishad-case-sc-refuses-to-grant-interim-bail-to-jailed-activist-jyoti-jagtap,Negative,0.57840097
9,NationalHerald,15-Jul-2024,PTI,"Security of leaders cannot become “cheap politics,” says Pawan Khera",https://www.nationalheraldindia.com/national/security-of-leaders-cannot-become-cheap-politics-says-pawan-khera,Neutral,0.644213736
10,NationalHerald,15-Jul-2024,PTI,GTB doctors go on indefinite strike after patient shot dead in ward,https://www.nationalheraldindia.com/national/gtb-doctors-go-on-indefinite-strike-after-patient-shot-dead-in-ward,Negative,0.962257206
11,NationalHerald,15-Jul-2024,PTI,"When will govt, PM Modi wake up: Priyanka demands action after CRPF jawan killed in Manipur",https://www.nationalheraldindia.com/national/when-will-govt-pm-modi-wake-up-priyanka-demands-action-after-crpf-jawan-killed-in-manipur,Negative,0.85890007
12,NationalHerald,14-Jul-2024,Mahibul Hoque,The struggles of Assam's gamusa weavers,https://www.nationalheraldindia.com/national/the-struggles-of-assams-gamusa-weavers,Neutral,0.893428266
13,NationalHerald,14-Jul-2024,Sopan Joshi,"Book Extract: Know your onions, er, mangoes",https://www.nationalheraldindia.com/book-extract/book-extract-know-your-onions-er-mangoes,Neutral,0.93676573
14,NationalHerald,14-Jul-2024,PTI,Arvind Kejriwal's health condition 'worrying': AAP,https://www.nationalheraldindia.com/national/arvind-kejriwals-health-condition-worrying-aap,Negative,0.959021926
15,NationalHerald,14-Jul-2024,PTI,Patient shot dead inside Delhi's GTB hospital,https://www.nationalheraldindia.com/national/patient-shot-dead-inside-delhis-gtb-hospital,Negative,0.946044922
16,NationalHerald,14-Jul-2024,PTI,Woman killed in UP over suspicion of performing black magic to kill girl in Calcutta,https://www.nationalheraldindia.com/national/woman-killed-in-up-over-suspicion-of-performing-black-magic-to-kill-girl-in-calcutta,Negative,0.94892478
17,NationalHerald,14-Jul-2024,PTI,KP Sharma Oli appointed Nepal's new prime minister,https://www.nationalheraldindia.com/international/kp-sharma-oli-appointed-nepals-new-prime-minister,Neutral,0.892063737
18,NationalHerald,14-Jul-2024,NH Digital,"Corporate tax cut put Rs 2 lakh crore in billionaires' pockets, Congress points out",https://www.nationalheraldindia.com/national/corporate-tax-cut-put-rs-2-lakh-crore-in-billionaires-pockets-congress-points-out,Neutral,0.764289379
19,NationalHerald,14-Jul-2024,Hasan Suroor,London Diary: India-Labour ‘bhai bhai’? Not so fast,https://www.nationalheraldindia.com/international/london-diary-india-labour-bhai-bhai-not-so-fast,Negative,0.783329844
20,NationalHerald,14-Jul-2024,NH Digital,"Donald Trump shot at election rally, suspected shooter dead",https://www.nationalheraldindia.com/international/trump-attacked-during-pennsylvania-rally-suspected-shooter-shot-dead,Negative,0.94522053
21,NationalHerald,14-Jul-2024,Jawaharlal Nehru,Nehru’s Word: The Congress organisation must be reformed throughout,https://www.nationalheraldindia.com/national/nehrus-word-the-congress-organisation-must-be-reformed-throughout,Neutral,0.904932082
22,NationalHerald,14-Jul-2024,Herald View,Herald View: Back on the Vishwaguru trail,https://www.nationalheraldindia.com/opinion/herald-view-back-on-the-vishwaguru-trail,Neutral,0.97556597
23,NationalHerald,13-Jul-2024,PTI,Several BJP MLAs want to join Congress in Assam: MP Pradyut Bordoloi,https://www.nationalheraldindia.com/politics/several-bjp-mlas-want-to-join-congress-in-assam-mp-pradyut-bordoloi,Neutral,0.927550972
24,NationalHerald,13-Jul-2024,Agencies,Victory in Bengal bypolls equally significant as LS results: Mamata Banerjee,https://www.nationalheraldindia.com/national/victory-in-bengal-bypolls-equally-significant-as-ls-results-mamata-banerjee,Positive,0.932522535
25,NationalHerald,13-Jul-2024,PTI,Narendra Modi govt's betrayal of Jammu and Kashmir continues: Congress,https://www.nationalheraldindia.com/national/narendra-modi-govts-betrayal-of-jammu-and-kashmir-continues-congress,Negative,0.972064555
26,NationalHerald,14-Jul-2024,PTI,KP Sharma Oli appointed Nepal's new prime minister,https://www.nationalheraldindia.com/international/kp-sharma-oli-appointed-nepals-new-prime-minister,Neutral,0.892063737
27,NationalHerald,14-Jul-2024,Mahibul Hoque,The struggles of Assam's gamusa weavers,https://www.nationalheraldindia.com/national/the-struggles-of-assams-gamusa-weavers,Neutral,0.893428266
28,NationalHerald,13-Jul-2024,Dhirendra Awasthi,Haryana: The BJP’s (mis)deeds come home to roost,https://www.nationalheraldindia.com/national/haryana-the-bjps-misdeeds-come-home-to-roost,Negative,0.908053458
29,NationalHerald,13-Jul-2024,AJ Prabal,"Climbing Mount Gujarat, the Rahul Gandhi way",https://www.nationalheraldindia.com/national/climbing-mount-gujarat-the-rahul-gandhi-way,Neutral,0.871960878
30,NationalHerald,13-Jul-2024,Suresh Dharur,Telangana: Warring siblings kiss and make up,https://www.nationalheraldindia.com/national/telangana-warring-siblings-kiss-and-make-up,Neutral,0.849246979
31,NationalHerald,13-Jul-2024,IANS,ICJ to issue advisory opinion on Israel's occupation of Palestinian land on 19 July,https://www.nationalheraldindia.com/international/icj-to-issue-advisory-opinion-on-israels-occupation-of-palestinian-land-on-19-july,Neutral,0.723500431
32,NationalHerald,13-Jul-2024,Avay Shukla,Mr Modi's space problem?,https://www.nationalheraldindia.com/opinion/isro-chief-wants-to-send-pm-narendra-modi-on-space-flight,Negative,0.5148772
33,NationalHerald,14-Jul-2024,Jawaharlal Nehru,Nehru’s Word: The Congress organisation must be reformed throughout,https://www.nationalheraldindia.com/national/nehrus-word-the-congress-organisation-must-be-reformed-throughout,Neutral,0.904932082
34,The NewsMinute,8-Jul-2024,Haritha John,Ground Report: How BJP made Ezhava voters sway right in Left bastion of Alappuzha,https://www.thenewsminute.com/kerala/ground-report-how-bjp-made-ezhava-voters-sway-right-in-left-bastion-of-alappuzha,Neutral,0.973764122
35,The NewsMinute,8-Jul-2024,Cris,"In Kerala, an amoebic infection killed three children in two months",https://www.thenewsminute.com/kerala/in-kerala-an-amoebic-infection-killed-three-children-in-two-months,Negative,0.974767685
36,The NewsMinute,8-Jul-2024,Krishnapriya P,"Bengaluru NGO sets up shelter to provide support to transmasculine, intersex persons",https://www.thenewsminute.com/karnataka/bengaluru-ngo-sets-up-shelter-to-provide-support-to-transmasculine-intersex-persons,Neutral,0.825859725
37,The NewsMinute,8-Jul-2024,Haritha Manav,"Kerala Cricket Assn sat on sexual assault, bullying complaints against coach since 2018",https://www.thenewsminute.com/kerala/kerala-cricket-assn-sat-on-sexual-assault-bullying-complaints-against-coach-since-2018,Negative,0.854856372
38,The NewsMinute,5-Jul-2024,TNM Staff,Madras HC says Rs 10 Lakh compensation to kin of Kallakurichi victims is too high,https://www.thenewsminute.com/tamil-nadu/madras-hc-says-rs-10-lakh-compensation-to-kin-of-kallakurichi-victims-is-too-high,Negative,0.679940224
39,The NewsMinute,4-Jul-2024,Bharathy Singaravel,"Kallakurichi tragedy: No, prohibition will not end illicit liquor deaths",https://www.thenewsminute.com/long-form/kallakurichi-tragedy-no-prohibition-will-not-end-illicit-liquor-deaths,Negative,0.943711281
40,The NewsMinute,4-Jul-2024,TNM Staff,Kallakurichi tragedy: CB-CID seizes 2000 litres of Methanol from petrol pump,https://www.thenewsminute.com/tamil-nadu/kallakurichi-tragedy-cb-cid-seizes-2000-litres-of-methanol-from-petrol-pump,Negative,0.737309694
41,The NewsMinute,1-Jul-2024,Azeefa Fathima,Kallukurichi tragedy: Madras HC takes up suo motu case on illicit liquor business,https://www.thenewsminute.com/tamil-nadu/kallukurichi-tragedy-madras-hc-takes-up-suo-motu-case-on-illicit-liquor-business,Neutral,0.956206441
42,The NewsMinute,28-Jun-2024,Nidharshana Raju,"TN earns Rs 44,121 cr from TASMAC, spends only Rs 5 cr on rehab of bootleggers",https://www.thenewsminute.com/tamil-nadu/tn-earns-rs-44121-cr-from-tasmac-spends-only-rs-5-cr-on-rehab-of-bootleggers,Neutral,0.961792827
43,The NewsMinute,8-Jul-2024,Aaliya Farzeen Ashraf,Ullozhukku reignites debate on representation of women in Malayalam cinema,https://www.thenewsminute.com/flix/ullozhukku-reignites-debate-on-representation-of-women-in-malayalam-cinema,Neutral,0.838004053
44,The NewsMinute,7-Jul-2024,TNM Staff,"WCC welcomes SIC order to issue Hema Committee report, says it gives hope",https://www.thenewsminute.com/kerala/wcc-welcomes-sic-order-to-issue-hema-committee-report-says-it-gives-hope,Positive,0.982393146
45,The NewsMinute,5-Jul-2024,Balakrishna Ganeshan,Kill review: Lakshya’s train thriller is packed with fantastic action sequences,https://www.thenewsminute.com/flix/kill-review-lakshyas-train-thriller-is-packed-with-fantastic-action-sequences,Positive,0.988773048
46,The NewsMinute,5-Jul-2024,Swaroop Kodur,"Bisi-Bisi Ice-Cream review: A funny, charming entertainer elevated by its central cast",https://www.thenewsminute.com/flix/bisi-bisi-ice-cream-review-a-funny-charming-entertainer-elevated-by-its-central-cast,Positive,0.967371225
47,ThePrint,10-Jul-2024,Sreyashi Dey,"SOP for entry, medics on standby — how team plans to inventory Jagannath temple’s Ratna Bhandar",https://theprint.in/india/sop-for-entry-medics-on-standby-how-team-plans-to-inventory-jagannath-temples-ratna-bhandar/2168463/,Neutral,0.978411436
48,ThePrint,10-Jul-2024,Bismee Taskin,"‘Unhappy’ father who killed & buried his newborn female twins, arrested. Wished for a male child",https://theprint.in/india/unhappy-father-who-killed-buried-his-newborn-female-twins-arrested-wished-for-a-male-child/2168348/,Negative,0.978292406
49,ThePrint,10-Jul-2024,Shivani Mago,"Modi ‘bear-hugs’ Putin, Russia ‘strategic spoiler’ for the West & ‘warning signs’ for India’s economy",https://theprint.in/global-pulse/modi-bear-hugs-putin-russia-strategic-spoiler-for-the-west-warning-signs-for-indias-economy/2168410/,Negative,0.8183797
50,ThePrint,10-Jul-2024,Keshav Padmanabhan,"Myanmar deputy PM leads delegation to India for BIMSTEC meet, ‘will strengthen regional cooperation’",https://theprint.in/diplomacy/myanmar-deputy-pm-leads-delegation-to-india-for-bimstec-meet-will-strengthen-regional-cooperation/2168296/,Positive,0.692804039
51,ThePrint,10-Jul-2024,Apoorva Mandhani,"After 16 years, SC comes to rescue of visually impaired CSE 2008 candidates, directs appointment",https://theprint.in/judiciary/after-16-years-sc-comes-to-rescue-of-visually-impaired-cse-2008-candidates-directs-appointment/2168240/,Neutral,0.74781853
52,ThePrint,10-Jul-2024,Sushil Manav,"RSS worker, Khattar loyalist & 1st time MLA — who is new Haryana BJP president Mohan Lal Badoli",https://theprint.in/politics/rss-worker-khattar-loyalist-1st-time-mla-who-is-new-haryana-bjp-president-mohan-lal-badoli/2167976/,Neutral,0.975266874
53,ThePrint,10-Jul-2024,ANI,Massive search underway after terrorists kill 5 soldiers in Jammu’s Kathua,https://theprint.in/india/massive-search-underway-after-terrorists-kill-5-soldiers-in-jammus-kathua/2167972/,Negative,0.965508461
54,ThePrint,10-Jul-2024,ANI,Assembly bypolls: Voting underway in 13 seats across 7 states,https://theprint.in/politics/assembly-bypolls-voting-underway-in-13-seats-across-7-states/2167966/,Neutral,0.971134365
55,ThePrint,10-Jul-2024,PTI,"18 killed, 19 injured after bus rams into milk tanker in UP’s Unnao",https://theprint.in/india/18-killed-19-injured-as-bus-hits-milk-tanker-in-ups-unnao/2167901/,Negative,0.963824391
56,ThePrint,9-Jul-2024,Vladimir Soldatkin,"Modi tells Putin that ‘heart bleeds’ when children are killed, day after lethal strike on children’s hospital in Kyiv",https://theprint.in/diplomacy/indias-modi-tells-putin-that-heart-bleeds-when-children-are-killed/2167168/,Negative,0.966133654
57,ThePrint,10-Jul-2024,Akanksha Mishra,‘Just want to convert Nicobar into Singapore’ — why the island project is a ‘monumental folly’,https://theprint.in/feature/around-town/just-want-to-convert-nicobar-into-singapore-why-the-island-project-is-a-monumental-folly/2168192/,Negative,0.666229308
58,ThePrint,10-Jul-2024,Sushil Manav,"RSS worker, Khattar loyalist & 1st time MLA — who is new Haryana BJP president Mohan Lal Badoli",https://theprint.in/politics/rss-worker-khattar-loyalist-1st-time-mla-who-is-new-haryana-bjp-president-mohan-lal-badoli/2167976/,Neutral,0.975266874
59,ThePrint,10-Jul-2024,Sharan Poovanna,"Denied cabinet berth in new NDA govt, Dalit Karnataka BJP MP calls out own party as being ‘anti-Dalit’",https://theprint.in/politics/denied-cabinet-berth-in-new-nda-govt-dalit-karnataka-bjp-mp-calls-out-own-party-as-being-anti-dalit/2167928/,Negative,0.873839259
60,ThePrint,10-Jul-2024,Prabhakar Tamilarasu,"In AIADMK’s boycott of today’s Vikravandi bypoll, a message to former ally PMK",https://theprint.in/politics/in-aiadmks-boycott-of-todays-vikravandi-bypoll-a-message-to-former-ally-pmk/2167343/,Neutral,0.957700849
61,ThePrint,9-Jul-2024,Sreyashi Dey,"Embroiled in row over ‘beef passes’, Union MoS suggests BSF ‘giving political shelter to TMC’",https://theprint.in/politics/embroiled-in-row-over-beef-passes-union-mos-suggests-bsf-giving-political-shelter-to-tmc/2167199/,Neutral,0.954810083
62,ThePrint,9-Jul-2024,Shikha Salaria,"Kirti Chakra awardee’s mother meets Rahul Gandhi, hopes he ‘does something’ about Agnipath scheme",https://theprint.in/politics/kirti-chakra-awardees-mother-meets-rahul-gandhi-hopes-he-does-something-about-agnipath-scheme/2167381/,Neutral,0.965713859
63,ThePrint,9-Jul-2024,Shanker Arnimesh,"BJP’s reports pinpoint Agnipath as factor in LS setbacks across states, cadres want review of scheme",https://theprint.in/politics/bjps-reports-pinpoint-agnipath-as-factor-in-ls-setbacks-across-states-cadres-want-review-of-scheme/2167109/,Neutral,0.734374642
64,ThePrint,8-Jul-2024,Niraj Sinha,"Wiped out in Jharkhand tribal seats, BJP rakes up ‘demographic change’ due to ‘Bangladeshi infiltrators’",https://theprint.in/politics/wiped-out-in-jharkhand-tribal-seats-bjp-rakes-up-demographic-change-due-to-bangladeshi-infiltrators/2164775/,Negative,0.738450229
65,ThePrint,9-Jul-2024,ThePrint Team,Modi govt walking tightest of tightrope with first visit to Russia; hell of a contradiction here,https://theprint.in/50-word-edit/modi-govt-walking-tightest-of-tightrope-with-first-visit-to-russia-hell-of-a-contradiction-here/2166779/,Negative,0.887217343
66,ThePrint,9-Jul-2024,Pia Krishnankutty,‘Solution can’t be found on battlefield’ — Modi’s clear message to Putin on Ukraine war,https://theprint.in/diplomacy/solution-cant-be-found-on-battlefield-modis-clear-message-to-putin-on-ukraine-war/2166404/,Neutral,0.6185745
67,ThePrint,9-Jul-2024,Keshav Padmanabhan,"Parkinson’s specialist treated other patients, examined Biden only for annual physical — White House",https://theprint.in/world/parkinsons-specialist-treated-other-patients-examined-biden-only-for-annual-physical-white-house/2167248/,Neutral,0.943470359
68,ThePrint,10-Jul-2024,Sana Hashmi,Chinese are angry that West isn’t outraged enough by Modi meeting Putin,https://theprint.in/opinion/chinese-are-angry-that-west-isnt-outraged-enough-by-modi-meeting-putin/2167665/,Negative,0.828147769
69,ThePrint,9-Jul-2024,Smruti Deshpande,How many times has IAF changed its roundel? New book on Indian armed forces has it all,https://theprint.in/defence/how-many-times-has-iaf-changed-its-roundel-new-book-on-indian-armed-forces-has-it-all/2166429/,Neutral,0.972760618
70,ThePrint,10-Jul-2024,Shivani Mago,"Modi ‘bear-hugs’ Putin, Russia ‘strategic spoiler’ for the West & ‘warning signs’ for India’s economy",https://theprint.in/global-pulse/modi-bear-hugs-putin-russia-strategic-spoiler-for-the-west-warning-signs-for-indias-economy/2168410/,Negative,0.8183797
71,ThePrint,10-Jul-2024,Apoorva Mandhani,"After 16 years, SC comes to rescue of visually impaired CSE 2008 candidates, directs appointment",https://theprint.in/judiciary/after-16-years-sc-comes-to-rescue-of-visually-impaired-cse-2008-candidates-directs-appointment/2168240/,Neutral,0.74781853
72,ThePrint,10-Jul-2024,K Hariharan,"Kamal Haasan’s birth was as dramatic as his films. ‘He was huge, pink & a bit scary’",https://theprint.in/pageturner/excerpt/kamal-haasans-birth-was-as-dramatic-as-his-films-he-was-huge-pink-a-bit-scary/2167965/,Neutral,0.847510934
73,ThePrint,10-Jul-2024,Sreyashi Dey,"SOP for entry, medics on standby — how team plans to inventory Jagannath temple’s Ratna Bhandar",https://theprint.in/india/sop-for-entry-medics-on-standby-how-team-plans-to-inventory-jagannath-temples-ratna-bhandar/2168463/,Neutral,0.978411436
74,ThePrint,10-Jul-2024,Bismee Taskin,"‘Unhappy’ father who killed & buried his newborn female twins, arrested. Wished for a male child",https://theprint.in/india/unhappy-father-who-killed-buried-his-newborn-female-twins-arrested-wished-for-a-male-child/2168348/,Negative,0.978292406
75,ThePrint,10-Jul-2024,Mayank Kumar,"Thanjavur PhD scholar gets life for ‘sexually abusing minors, using them to make pornographic content’",https://theprint.in/india/thanjavur-phd-scholar-gets-life-for-sexually-abusing-minors-using-them-to-make-pornographic-content/2168092/,Negative,0.966829121
76,ThePrint,10-Jul-2024,Shikha Salaria,"SIT pins Hathras stampede blame on satsang organisers & local admin, UP govt suspends 6 officials",https://theprint.in/india/sit-pins-hathras-stampede-blame-on-satsang-organisers-local-admin-up-govt-suspends-6-officials/2166992/,Negative,0.874006689
77,ThePrint,10-Jul-2024,Purva Chitnis,"In Pune, IAS trainee’s ‘misconduct’ & ‘VIP’ demands result in transfer, flak from civil servants",https://theprint.in/india/in-pune-ias-trainees-misconduct-vip-demands-result-in-transfer-flak-from-civil-servants/2167571/,Negative,0.962135553
78,ThePrint,9-Jul-2024,Sharan Poovanna,"Karnataka BJP MLA says Rahul should be slapped in Parliament, Congress dares him to touch LoP",https://theprint.in/india/karnataka-bjp-mla-says-rahul-should-be-slapped-in-parliament-congress-dares-him-to-touch-lop/2167164/,Negative,0.82850492
79,ThePrint,9-Jul-2024,ThePrint Team,"Union govt reopens PLI Scheme for white goods, extends application window for 90 days",https://theprint.in/india/union-govt-reopens-pli-scheme-for-white-goods-extends-application-window-for-90-days/2167110/,Neutral,0.818244636
80,ThePrint,10-Jul-2024,TCA Sharad Raghavan,"54 lakh informal jobs lost, stagnant worker output — how DeMo, GST & COVID hit India’s manufacturing",https://theprint.in/economy/54-lakh-informal-jobs-lost-stagnant-worker-output-how-demo-gst-covid-hit-indias-manufacturing/2168103/,Negative,0.950145662
